Id,YLLs,YLDs,Population,Costs,DALYs,Cycle_id,State_id,State_name,Intervention_id
3,0,0,0,0,0,0,3,Steatosis,0
4,0,0,0,0,0,0,4,NASH,0
5,0,0,0,0,0,0,5,Cirrhosis,0
6,0,0,0,0,0,0,6,HCC,0
7,0,0,0,0,0,0,7,Liver death,0
8,0,0,0,0,0,0,8,Natural death,0
13,0,0,0,0,0,0,13,CHD,0
14,0,0,0,0,0,0,14,CHD death,0
19,0,0,0,0,0,0,19,T2DM,0
20,0,0,0,0,0,0,20,T2DM death,0
25,0,0,0,0,0,0,25,Overweight,0
26,0,0,0,0,0,0,26,Obese,0
139,0,0,0,0,0,1,3,Steatosis,0
140,0,0,0,0,0,1,4,NASH,0
141,0,0,0,0,0,1,5,Cirrhosis,0
142,0,0,0,0,0,1,6,HCC,0
143,0,0,0,0,0,1,7,Liver death,0
144,0,0,0,0,0,1,8,Natural death,0
149,0,0,0,0,0,1,13,CHD,0
150,0,0,0,0,0,1,14,CHD death,0
155,0,0,0,0,0,1,19,T2DM,0
156,0,0,0,0,0,1,20,T2DM death,0
161,0,0,0,0,0,1,25,Overweight,0
162,0,0,0,0,0,1,26,Obese,0
275,0,0,6258,0,0,2,3,Steatosis,0
276,0,0,691,0,0,2,4,NASH,0
277,0,0,76,0,0,2,5,Cirrhosis,0
278,0,0,3,0,0,2,6,HCC,0
279,0,0,0,0,0,2,7,Liver death,0
280,0,0,0,0,0,2,8,Natural death,0
285,0,0,1479,0,0,2,13,CHD,0
286,0,0,0,0,0,2,14,CHD death,0
291,0,0,2181,0,0,2,19,T2DM,0
292,0,0,0,0,0,2,20,T2DM death,0
297,0,0,7547,0,0,2,25,Overweight,0
298,0,0,8322,0,0,2,26,Obese,0
411,0,0,6555,0,0,3,3,Steatosis,0
412,0,0,830,0,0,3,4,NASH,0
413,0,0,80,0,0,3,5,Cirrhosis,0
414,0,0,4,0,0,3,6,HCC,0
415,0,0,5,0,0,3,7,Liver death,0
416,0,0,205,0,0,3,8,Natural death,0
421,0,0,1517,0,0,3,13,CHD,0
422,0,0,40,0,0,3,14,CHD death,0
427,0,0,2257,0,0,3,19,T2DM,0
428,0,0,79,0,0,3,20,T2DM death,0
433,0,0,7927,0,0,3,25,Overweight,0
434,0,0,8418,0,0,3,26,Obese,0
547,0,0,6844,0,0,4,3,Steatosis,0
548,0,0,979,0,0,4,4,NASH,0
549,0,0,81,0,0,4,5,Cirrhosis,0
550,0,0,6,0,0,4,6,HCC,0
551,0,0,17,0,0,4,7,Liver death,0
552,0,0,414,0,0,4,8,Natural death,0
557,0,0,1542,0,0,4,13,CHD,0
558,0,0,79,0,0,4,14,CHD death,0
563,0,0,2384,0,0,4,19,T2DM,0
564,0,0,154,0,0,4,20,T2DM death,0
569,0,0,8191,0,0,4,25,Overweight,0
570,0,0,8560,0,0,4,26,Obese,0
683,0,0,7110,0,0,5,3,Steatosis,0
684,0,0,1098,0,0,5,4,NASH,0
685,0,0,90,0,0,5,5,Cirrhosis,0
686,0,0,7,0,0,5,6,HCC,0
687,0,0,20,0,0,5,7,Liver death,0
688,0,0,616,0,0,5,8,Natural death,0
693,0,0,1577,0,0,5,13,CHD,0
694,0,0,121,0,0,5,14,CHD death,0
699,0,0,2534,0,0,5,19,T2DM,0
700,0,0,217,0,0,5,20,T2DM death,0
705,0,0,8383,0,0,5,25,Overweight,0
706,0,0,8636,0,0,5,26,Obese,0
819,0,0,7337,0,0,6,3,Steatosis,0
820,0,0,1246,0,0,6,4,NASH,0
821,0,0,109,0,0,6,5,Cirrhosis,0
822,0,0,4,0,0,6,6,HCC,0
823,0,0,31,0,0,6,7,Liver death,0
824,0,0,827,0,0,6,8,Natural death,0
829,0,0,1589,0,0,6,13,CHD,0
830,0,0,166,0,0,6,14,CHD death,0
835,0,0,2624,0,0,6,19,T2DM,0
836,0,0,284,0,0,6,20,T2DM death,0
841,0,0,8421,0,0,6,25,Overweight,0
842,0,0,8806,0,0,6,26,Obese,0
955,0,0,7523,1.008082e+06,0,7,3,Steatosis,0
956,0,207.30000000000499,1382,368994,207.30000000000499,7,4,NASH,0
957,0,23.279999999999998,120,343320,23.279999999999998,7,5,Cirrhosis,0
958,0,1.47,5,213220,1.47,7,6,HCC,0
959,172.76271531400002,0,42,0,172.76271531400002,7,7,Liver death,0
960,0,0,1036,0,0,7,8,Natural death,0
965,0,106.85400000000266,1619,2.1424227e+07,106.85400000000266,7,13,CHD,0
966,271.30579997499996,0,202,0,271.30579997499996,7,14,CHD death,0
971,0,89.5950000000027,2715,2.218155e+07,89.5950000000027,7,19,T2DM,0
972,824.8804519909997,0,363,0,824.8804519909997,7,20,T2DM death,0
977,0,0,8394,2.879142e+06,0,7,25,Overweight,0
978,0,107.1720000000036,8931,8.180796e+06,107.1720000000036,7,26,Obese,0
1091,0,0,7602,988998.058252279,0,8,3,Steatosis,0
1092,0,221.21359223301477,1519,393760.1941747554,221.21359223301477,8,4,NASH,0
1093,0,26.18058252427189,139,386096.1165048552,26.18058252427189,8,5,Cirrhosis,0
1094,0,1.712621359223301,6,248411.65048543693,1.712621359223301,8,6,HCC,0
1095,137.81253334951455,0,51,0,137.81253334951455,8,7,Liver death,0
1096,0,0,1246,0,0,8,8,Natural death,0
1101,0,105.21553398058448,1642,2.1095714563106496e+07,105.21553398058448,8,13,CHD,0
1102,351.07987299320394,0,252,0,351.07987299320394,8,14,CHD death,0
1107,0,89.99708737863716,2809,2.2281097087379426e+07,89.99708737863716,8,19,T2DM,0
1108,863.8994412553403,0,444,0,863.8994412553403,8,20,T2DM death,0
1113,0,0,8476,2.822590291262558e+06,0,8,25,Overweight,0
1114,0,105.37864077668685,9045,8.043902912622555e+06,105.37864077668685,8,26,Obese,0
1227,0,0,7766,980906.7772647735,0,9,3,Steatosis,0
1228,0,234.14082382882708,1656,416770.6664153192,234.14082382882708,9,4,NASH,0
1229,0,27.42954095579228,150,404515.0344047515,27.42954095579228,9,5,Cirrhosis,0
1230,0,2.2169855782825896,8,321568.47959279857,2.2169855782825896,9,6,HCC,0
1231,158.28756452540298,0,61,0,158.28756452540298,9,7,Liver death,0
1232,0,0,1427,0,0,9,8,Natural death,0
1237,0,103.7684984447133,1668,2.0805583938165985e+07,103.7684984447133,9,13,CHD,0
1238,258.61682142426247,0,292,0,258.61682142426247,9,14,CHD death,0
1243,0,91.41954943915798,2939,2.2633264209632654e+07,91.41954943915798,9,19,T2DM,0
1244,771.8167315062684,0,526,0,771.8167315062684,9,20,T2DM death,0
1249,0,0,8496,2.746845131492145e+06,0,9,25,Overweight,0
1250,0,104.51503440475673,9240,7.977980959563538e+06,104.51503440475673,9,26,Obese,0
1363,0,0,7914,970485.7663443602,0,10,3,Steatosis,0
1364,0,247.22551927426005,1801,440061.4243081927,247.22551927426005,10,4,NASH,0
1365,0,25.21032243186082,142,371787.2808121324,25.21032243186082,10,5,Cirrhosis,0
1366,0,3.497671422047777,13,507328.91197892977,3.497671422047777,10,6,HCC,0
1367,237.7221452448782,0,79,0,237.7221452448782,10,7,Liver death,0
1368,0,0,1600,0,0,10,8,Natural death,0
1373,0,104.30967661639502,1727,2.091409016158654e+07,104.30967661639502,10,13,CHD,0
1374,260.261431060091,0,333,0,260.261431060091,10,14,CHD death,0
1379,0,91.68621256727131,3036,2.269928353559383e+07,91.68621256727131,10,19,T2DM,0
1380,821.5222834330989,0,612,0,821.5222834330989,10,20,T2DM death,0
1385,0,0,8410,2.639845084819523e+06,0,10,25,Overweight,0
1386,0,103.5244850726553,9427,7.902369027215311e+06,103.5244850726553,10,26,Obese,0
1499,0,0,7982,950315.0846059794,0,11,3,Steatosis,0
1500,0,258.5497309434641,1940,460218.5210793637,258.5497309434641,11,4,NASH,0
1501,0,27.06153850541611,157,399087.9467216257,27.06153850541611,11,5,Cirrhosis,0
1502,0,2.3509367287849123,9,340997.77504184976,2.3509367287849123,11,6,HCC,0
1503,161.155035075203,0,93,0,161.155035075203,11,7,Liver death,0
1504,0,0,1784,0,0,11,8,Natural death,0
1509,0,103.85169708267799,1771,2.0822265265075266e+07,103.85169708267799,11,13,CHD,0
1510,160.53085786063284,0,362,0,160.53085786063284,11,14,CHD death,0
1515,0,92.76870964697325,3164,2.2967283570173413e+07,92.76870964697325,11,19,T2DM,0
1516,827.933803094798,0,703,0,827.933803094798,11,20,T2DM death,0
1521,0,0,8442,2.5727084268671595e+06,0,11,25,Overweight,0
1522,0,101.58605511047352,9528,7.754402206766437e+06,101.58605511047352,11,26,Obese,0
1635,0,0,8074,933270.2455656648,0,12,3,Steatosis,0
1636,0,266.02854910406995,2056,473530.81740525377,266.02854910406995,12,4,NASH,0
1637,0,27.61210718813703,165,407207.41580031154,27.61210718813703,12,5,Cirrhosis,0
1638,0,2.2824628434804977,9,331065.80101150455,2.2824628434804977,12,6,HCC,0
1639,290.26336341057595,0,115,0,290.26336341057595,12,7,Liver death,0
1640,0,0,1960,0,0,12,8,Natural death,0
1645,0,103.44577064092245,1817,2.0740877013504658e+07,103.44577064092245,12,13,CHD,0
1646,285.7511581202449,0,408,0,285.7511581202449,12,14,CHD death,0
1651,0,92.91331738358728,3264,2.3003084940118313e+07,92.91331738358728,12,19,T2DM,0
1652,831.6228299318569,0,794,0,831.6228299318569,12,20,T2DM death,0
1657,0,0,8395,2.48386905550257e+06,0,12,25,Overweight,0
1658,0,99.67271981803717,9629,7.608350946107311e+06,99.67271981803717,12,26,Obese,0
1771,0,0,8160,915738.7856279974,0,13,3,Steatosis,0
1772,0,274.2342198510469,2183,488136.91133487225,274.2342198510469,13,4,NASH,0
1773,0,27.94517467702013,172,412119.30283997377,27.94517467702013,13,5,Cirrhosis,0
1774,0,1.7235426002549608,7,249995.7504941243,1.7235426002549608,13,6,HCC,0
1775,330.44270746931824,0,139,0,330.44270746931824,13,7,Liver death,0
1776,0,0,2128,0,0,13,8,Natural death,0
1781,0,102.20155378013429,1849,2.049141153291684e+07,102.20155378013429,13,13,CHD,0
1782,244.9001908735895,0,452,0,244.9001908735895,13,14,CHD death,0
1787,0,93.13662418579035,3370,2.3058370290846072e+07,93.13662418579035,13,19,T2DM,0
1788,681.7921341824817,0,883,0,681.7921341824817,13,20,T2DM death,0
1793,0,0,8451,2.4276097524588285e+06,0,13,25,Overweight,0
1794,0,97.62386483310468,9714,7.451955015593345e+06,97.62386483310468,13,26,Obese,0
1907,0,0,8346,909332.2749918133,0,14,3,Steatosis,0
1908,0,273.68660271816526,2244,487162.1528383273,273.68660271816526,14,4,NASH,0
1909,0,28.70863508251128,182,423378.3761395085,28.70863508251128,14,5,Cirrhosis,0
1910,0,1.673342330344622,7,242714.32086808185,1.673342330344622,14,6,HCC,0
1911,240.0326764420003,0,160,0,240.0326764420003,14,7,Liver death,0
1912,0,0,2293,0,0,14,8,Natural death,0
1917,0,100.94205876723585,1881,2.0238882782829385e+07,100.94205876723585,14,13,CHD,0
1918,141.85441289439083,0,483,0,141.85441289439083,14,14,CHD death,0
1923,0,92.3826444273275,3443,2.2871703180945255e+07,92.3826444273275,14,19,T2DM,0
1924,802.9113842108245,0,978,0,802.9113842108245,14,20,T2DM death,0
1929,0,0,8369,2.3340336604423923e+06,0,14,25,Overweight,0
1930,0,96.48794346809203,9889,7.365246351396617e+06,96.48794346809203,14,26,Obese,0
2043,0,0,8433,892049.8017777937,0,15,3,Steatosis,0
2044,0,278.3851664808038,2351,495525.5963358213,278.3851664808038,15,4,NASH,0
2045,0,30.322787508466792,198,447182.96423569194,30.322787508466792,15,5,Cirrhosis,0
2046,0,2.7850357786595645,12,403962.80865700176,2.7850357786595645,15,6,HCC,0
2047,281.7996164457644,0,179,0,281.7996164457644,15,7,Liver death,0
2048,0,0,2477,0,0,15,8,Natural death,0
2053,0,99.0440189924341,1901,1.9858325807982698e+07,99.0440189924341,15,13,CHD,0
2054,269.0227298324725,0,538,0,269.0227298324725,15,14,CHD death,0
2059,0,91.77592817209818,3523,2.272149494442759e+07,91.77592817209818,15,19,T2DM,0
2060,828.0528360150252,0,1076,0,828.0528360150252,15,20,T2DM death,0
2065,0,0,8338,2.2576583091285485e+06,0,15,25,Overweight,0
2066,0,94.81436431496975,10009,7.237496476042035e+06,94.81436431496975,15,26,Obese,0
2179,0,0,8489,871818.9598757981,0,16,3,Steatosis,0
2180,0,282.2329616855404,2455,502374.6718002847,282.2329616855404,16,4,NASH,0
2181,0,32.264611598201874,217,475819.86485802097,32.264611598201874,16,5,Cirrhosis,0
2182,0,1.8026121544722105,8,261464.60107249298,1.8026121544722105,16,6,HCC,0
2183,283.61342115721203,0,202,0,283.61342115721203,16,7,Liver death,0
2184,0,0,2647,0,0,16,8,Natural death,0
2189,0,98.6884169569626,1951,1.978702759987034e+07,98.6884169569626,16,13,CHD,0
2190,177.2876169344026,0,573,0,177.2876169344026,16,14,CHD death,0
2195,0,92.01139438477774,3638,2.2779790670413204e+07,92.01139438477774,16,19,T2DM,0
2196,820.6342892153797,0,1181,0,820.6342892153797,16,20,T2DM death,0
2201,0,0,8398,2.207674127349806e+06,0,16,25,Overweight,0
2202,0,92.3930699174672,10046,7.052671003703035e+06,92.3930699174672,16,26,Obese,0
2315,0,0,8493,846825.0089752581,0,17,3,Steatosis,0
2316,0,284.6159224479874,2550,506616.34195741947,284.6159224479874,17,4,NASH,0
2317,0,33.057116263201955,229,487507.2661289728,33.057116263201955,17,5,Cirrhosis,0
2318,0,2.1876361097963715,10,317311.40906855935,2.1876361097963715,17,6,HCC,0
2319,204.23118714569932,0,222,0,204.23118714569932,17,7,Liver death,0
2320,0,0,2832,0,0,17,8,Natural death,0
2325,0,96.40331942619247,1963,1.9328865544950817e+07,96.40331942619247,17,13,CHD,0
2326,247.47073740652718,0,622,0,247.47073740652718,17,14,CHD death,0
2331,0,90.95208740565502,3704,2.251753194255323e+07,90.95208740565502,17,19,T2DM,0
2332,895.8333218786702,0,1300,0,895.8333218786702,17,20,T2DM death,0
2337,0,0,8413,2.147201302366513e+06,0,17,25,Overweight,0
2338,0,89.85380478726636,10063,6.858840432093703e+06,89.85380478726636,17,26,Obese,0
2451,0,0,8548,827484.447696917,0,18,3,Steatosis,0
2452,0,287.270820639491,2651,511342.060738279,287.270820639491,18,4,NASH,0
2453,0,35.45788109802035,253,522912.3599043112,35.45788109802035,18,5,Cirrhosis,0
2454,0,2.123918553200361,10,308069.3291927762,2.123918553200361,18,6,HCC,0
2455,275.0871509701712,0,245,0,275.0871509701712,18,7,Liver death,0
2456,0,0,3019,0,0,18,8,Natural death,0
2461,0,93.83385477486182,1968,1.8813687882360093e+07,93.83385477486182,18,13,CHD,0
2462,168.65645904461036,0,669,0,168.65645904461036,18,14,CHD death,0
2467,0,91.40218475783395,3834,2.2628965135497317e+07,91.40218475783395,18,19,T2DM,0
2468,906.3614375888596,0,1420,0,906.3614375888596,18,20,T2DM death,0
2473,0,0,8453,2.0945730785238473e+06,0,18,25,Overweight,0
2474,0,87.63548022166447,10109,6.689508323584515e+06,87.63548022166447,18,26,Obese,0
2587,0,0,8556,804134.8381606984,0,19,3,Steatosis,0
2588,0,289.8452354897337,2755,515924.5191717311,289.8452354897337,19,4,NASH,0
2589,0,36.73827812450783,270,541794.9160526667,36.73827812450783,19,5,Cirrhosis,0
2590,0,2.886879586874278,14,418735.01055328804,2.886879586874278,19,6,HCC,0
2591,211.52616114551694,0,267,0,211.52616114551694,19,7,Liver death,0
2592,0,0,3189,0,0,19,8,Natural death,0
2597,0,92.72101740175361,2003,1.859056398905081e+07,92.72101740175361,19,13,CHD,0
2598,222.7301396319343,0,722,0,222.7301396319343,19,14,CHD death,0
2603,0,90.42960933316769,3907,2.2388179037936613e+07,90.42960933316769,19,19,T2DM,0
2604,744.0314348786362,0,1529,0,744.0314348786362,19,20,T2DM death,0
2609,0,0,8411,2.023462017100098e+06,0,19,25,Overweight,0
2610,0,85.86573045275352,10202,6.554417424560852e+06,85.86573045275352,19,26,Obese,0
2723,0,0,8559,780987.1775461276,0,20,3,Steatosis,0
2724,0,293.1495518670516,2870,521806.2023233869,293.1495518670516,20,4,NASH,0
2725,0,37.64979958822286,285,555237.5083603357,37.64979958822286,20,5,Cirrhosis,0
2726,0,2.602596021453925,13,377500.3562546979,2.602596021453925,20,6,HCC,0
2727,177.09014193399892,0,284,0,177.09014193399892,20,7,Liver death,0
2728,0,0,3357,0,0,20,8,Natural death,0
2733,0,90.55971870569562,2015,1.8157223600492373e+07,90.55971870569562,20,13,CHD,0
2734,172.12635615214768,0,766,0,172.12635615214768,20,14,CHD death,0
2739,0,89.14402086985459,3967,2.206989850020076e+07,89.14402086985459,20,19,T2DM,0
2740,864.2266633927431,0,1665,0,864.2266633927431,20,20,T2DM death,0
2745,0,0,8376,1.9563514093574055e+06,0,20,25,Overweight,0
2746,0,83.64261499404073,10236,6.384719611211326e+06,83.64261499404073,20,26,Obese,0
2859,0,0,8587,760720.4922077166,0,21,3,Steatosis,0
2860,0,294.032144137831,2965,523377.2165653271,294.032144137831,21,4,NASH,0
2861,0,37.32274460968413,291,550414.2903520949,37.32274460968413,21,5,Cirrhosis,0
2862,0,2.915529523660111,15,422890.61566993804,2.915529523660111,21,6,HCC,0
2863,418.9142894169111,0,324,0,418.9142894169111,21,7,Liver death,0
2864,0,0,3529,0,0,21,8,Natural death,0
2869,0,88.18385964692447,2021,1.7680863859208e+07,88.18385964692447,21,13,CHD,0
2870,188.3971927485469,0,814,0,188.3971927485469,21,14,CHD death,0
2875,0,87.4639023563845,4009,2.1653941886415936e+07,87.4639023563845,21,19,T2DM,0
